reaction_id,reaction_name,growth,growth_fraction_of_wt,classification,growth_coupled_PHB_after_knockout
BHBtpp,Transport of (r)-3-hydroxybutanoate [extraorganism-cytosol](passive),0.4294055429440342,0.9999999999999829,non-essential,4.678907691914809
ACS2,Acetyl-CoA synthase (propionate),0.4294055429440342,0.9999999999999829,non-essential,4.67890769191534
NI2t3pp,Nickle (Ni+2) transport out via proton antiport (periplasm),0.429405542944035,0.9999999999999848,non-essential,4.678907691915205
EX_balaala_e,R_EX_balaala_e,0.429405542944035,0.9999999999999848,non-essential,4.678907691915297
SHSL4r,O succinylhomoserine lyase  elimination   reversible,0.429405542944035,0.9999999999999848,non-essential,4.678907691915275
G6PDA,Glucosamine-6-phosphate deaminase,0.429405542944035,0.9999999999999848,non-essential,4.678907691915332
NTPP7,Nucleoside triphosphate pyrophosphorylase (dttp),0.429405542944035,0.9999999999999848,non-essential,4.678907691915205
FACOAL170_ISO,Fatty acid  CoA ligase  Iso C170,-2.507047875965376e-15,-5.838415263056082e-15,essential,
GLCNt2r,"D-gluconate transport via proton symport, reversible",0.42940554294404115,0.9999999999999991,non-essential,4.6789076919152945
AMPEP8,Aminopeptidase,0.42940554294404376,1.000000000000005,non-essential,4.678907691914332
PIabc,Phosphate transport via ABC system,0.42940554294404376,1.000000000000005,non-essential,4.67890769191522
FORtex,Formate transport via diffusion (extracellular to periplasm),0.42940554294404376,1.000000000000005,non-essential,4.678907691914241
3NUCLE4,3  nucleotidase  guanosine 3  phosphate,0.20519899853344561,0.47786760535642725,critical,4.233176051323372
DNTAep,N N bis 3 5 dinitrotolyl  amine extrusion pump,0.42940554294403943,0.9999999999999951,non-essential,4.678907691915486
URIK2,Uridine kinase (GTP:Uridine),0.42940554294403943,0.9999999999999951,non-essential,4.6789076919152945
MCBTFUexs,Mycobactin Fe loading reaction  spontaneous,0.42940554294403943,0.9999999999999951,non-essential,4.678907691915263
UGLYCH,Ureidoglycolate hydrolase,0.42940554294403943,0.9999999999999951,non-essential,4.67890769191472
CHLabc,Choline transport via ABC system,0.42940554294403943,0.9999999999999951,non-essential,4.678907691915263
NADKd,NAD kinase dTTP,0.42940554294403943,0.9999999999999951,non-essential,4.67890769191467
SHKK,Shikimate kinase,0.42940554294403943,0.9999999999999951,non-essential,4.678907691915426
AMPEP6,Aminopeptidase,0.42940554294403943,0.9999999999999951,non-essential,4.678907691914987
EX_pyr_e,R_EX_pyr_e,0.42940554294403943,0.9999999999999951,non-essential,4.6789076919151436
FTHFLi,Formate-tetrahydrofolate ligase,0.42940554294403943,0.9999999999999951,non-essential,4.678907691915186
GLXCBL,Glyoxalate carboligase,0.42940554294403943,0.9999999999999951,non-essential,4.6789076919151436
CYTD,Cytidine deaminase,0.42940554294403943,0.9999999999999951,non-essential,4.678907691915186
DMATT,Dimethylallyltranstransferase,4.949372789815086e-17,1.1526103635928308e-16,essential,
EX_oxa_e,R_EX_oxa_e,0.426847681951395,0.994043251106845,non-essential,4.886290137972828
EX_fru_e,R_EX_fru_e,0.42940554294403904,0.9999999999999942,non-essential,4.678907691915287
MANpts,D-mannose transport via PEP:Pyr PTS,0.42940554294405053,1.0000000000000209,non-essential,4.678907691915179
NTPP5,Nucleoside triphosphate pyrophosphorylase (datp),0.42940554294405053,1.0000000000000209,non-essential,4.678907691914882
3NUCLE3,3  nucleotidase  3  cMP,0.42940554294405053,1.0000000000000209,non-essential,4.678907691914961
ADPRDP_1,ADPribose diphosphatase,0.42940554294403993,0.9999999999999962,non-essential,4.6789076919158274
PE161abcpp,"Phosphatidylethanolamine transport via ABC system (n-C16:1, periplasm)",0.42940554294403993,0.9999999999999962,non-essential,4.678907691914963
PYDXK_1,Pyridoxal kinase,0.42940554294403993,0.9999999999999962,non-essential,4.678907691915725
MCSNAH,5-Methylcytosine aminohydrolase,0.42940554294403993,0.9999999999999962,non-essential,4.678907691915174
TMDK1,Thymidine kinase (ATP:thymidine),0.42936032956119574,0.9998947070349027,non-essential,4.680045640730827
SERGLUGLNtr,Tripeptide transport,0.429405542944042,1.000000000000001,non-essential,4.678907691915194
ACSERHS,O3-Acetyl-L-serine acetate-lyase (adding hydrogen sulfide),0.42940554294403993,0.9999999999999962,non-essential,4.678907691915515
CDPMEK,4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase,1.228745738876483e-16,2.86150414000736e-16,essential,
GLYabc,Glycine transport via ABC system,0.4294055429440389,0.9999999999999938,non-essential,4.678907691914735
6PHBG_2,,0.4294055429440348,0.9999999999999843,non-essential,4.6789076919155175
TNTHAC2,2 4 6 dinitrotoluene meisenheimer dihydrideTNT derived hydroxylamines condensation,0.4294055429440348,0.9999999999999843,non-essential,4.678907691914735
GALKr,Galactokinase,0.27143519059830895,0.632118506755469,non-essential,3.3488333333336118
COBALT2abcpp,Cobalt (Co+2) ABC transporter (periplasm),0.4294055429440392,0.9999999999999946,non-essential,4.678907691915061
sink_hemeO_c,R_sink_hemeO_c,0.4294055429440382,0.9999999999999922,non-essential,4.678907691915191
EX_gly_tyr_e,R_EX_gly_tyr_e,0.4294055429440382,0.9999999999999922,non-essential,4.678907691915236
G3PEabcpp,Sn-glycerol-3-phosphoethanolamine transport via ABC system (periplasm),0.4294055429440382,0.9999999999999922,non-essential,4.678907691915274
XYLtex,D-xylose transport via diffusion (extracellular to periplasm),0.4294055429440382,0.9999999999999922,non-essential,4.678907691915286
IZPN_1,Imidazolonepropionase,0.4294055429440382,0.9999999999999922,non-essential,4.678907691915274
EX_tartr__L_e,R_EX_tartr__L_e,0.4155233327821319,0.9676710969617858,non-essential,4.137762196392744
LEUabcpp,L-leucine transport via ABC system (periplasm),0.4294055429440387,0.9999999999999934,non-essential,4.678907691914968
FBP,Fructose-bisphosphatase,0.416032048032153,0.9688557934762586,non-essential,4.474007805504406
MECDPS,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",-1.5075406177495365e-15,-3.5107618951858603e-15,essential,
BALAALAtex,Beta alanyl L alanine transport via diffusion  extracellular to periplasm,0.42940554294403943,0.9999999999999951,non-essential,4.678907691915122
MSULR,Metanesulfonate reductase  NADPH2,0.429405542944039,0.999999999999994,non-essential,4.678907691915435
ACPPAT180,Acyl-(acyl carrier protein):phosphate acyltransferase (C18:0),0.429405542944039,0.999999999999994,non-essential,4.678907691914557
MLDCP1App,"Murein L,D-carboxypeptidase (murein5px4p) (periplasm)",0.429405542944039,0.999999999999994,non-essential,4.6789076919153585
EX_glyb_e,R_EX_glyb_e,0.429405542944039,0.999999999999994,non-essential,4.678907691914672
HIBD,3 hydroxyisobutyrate dehydrogenase,0.429405542944039,0.999999999999994,non-essential,4.678907691915214
KAS13,B-ketoacyl synthetase (octadecanoate),1.5187035971358874e-16,3.5367582512408296e-16,essential,
DURIPP_1,Deoxyuridine phosphorylase,0.42940554294403877,0.9999999999999936,non-essential,4.678907691914944
OIVD3,2-oxoisovalerate dehydrogenase (acylating; 3-methyl-2-oxopentanoate),-1.8846441674127242e-15,-4.388960967973168e-15,essential,
PHEMEt,Heme transport,0.42940554294404126,0.9999999999999993,non-essential,4.6789076919150485
MBCOAi,"3-Methylbutanoyl-CoA:(acceptor) 2,3-oxidoreductase",0.42940554294404015,0.9999999999999968,non-essential,4.678907691915313
PYNP1,Pyrimidine-nucleoside phosphorylase (cytosine),0.42940554294403827,0.9999999999999923,non-essential,4.678907691915344
PANO,,0.42940554294403827,0.9999999999999923,non-essential,4.678907691915632
2AACLPGT181,2 acyl acyl carrier protein glycerophospho glycerol acyltransferase  n C160,0.42940554294403827,0.9999999999999923,non-essential,4.6789076919150485
EX_ppa_e,R_EX_ppa_e,0.42940554294403827,0.9999999999999923,non-essential,4.678907691915313
ARBt2r,L-arabinose transport via proton symport,0.42940554294403827,0.9999999999999923,non-essential,4.678907691915245
LPLIPAL2G181,"Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C18:1)",0.42940554294403827,0.9999999999999923,non-essential,4.678907691915077
EX_arg__L_e,R_EX_arg__L_e,0.42105185009901724,0.9805459128735259,non-essential,4.674318831091121
DSERDHr,D-serine dehydrogenase,0.42940554294403965,0.9999999999999956,non-essential,4.678907691915188
FACOAL161,Fatty acid  CoA ligase  hexadecenoate,0.42940554294404265,1.0000000000000027,non-essential,4.67890769191511
MGSA,Methylglyoxal synthase,0.42940554294404265,1.0000000000000027,non-essential,4.678907691915273
RBFSa,Riboflavin synthase,0.42940554294404265,1.0000000000000027,non-essential,4.678907691915404
YUMPS,YUMP synthetase,0.42940554294404265,1.0000000000000027,non-essential,4.6789076919152865
BTDD_RR,R R  butanediol dehydrogenase,0.42940554294404265,1.0000000000000027,non-essential,4.6789076919153985
2AGPG160tipp,2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:0) transporter via facilitated diffusion (periplasm),0.42940554294404265,1.0000000000000027,non-essential,4.678907691915273
FACOAL60t2pp,Fatty-acid-CoA ligase (hexanoate transport via vectoral Co-A coupling),0.42940554294404265,1.0000000000000027,non-essential,4.678907691915404
GNP,Phosphogluconate phosphatase,0.42940554294404265,1.0000000000000027,non-essential,4.6789076919152865
GLCptspp,D-glucose transport via PEP:Pyr PTS (periplasm),0.42940554294404265,1.0000000000000027,non-essential,4.6789076919153985
2AACLPPEAT181,2 acyl acyl carrier protein glycerophospho glycerol acyltransferase  n C160,0.42940554294404265,1.0000000000000027,non-essential,4.678907691915273
G1SAT,Glutamate-1-semialdehyde aminotransferase,0.42940554294404265,1.0000000000000027,non-essential,4.678907691915404
PLIPA1G161pp,"Phospholipase A1 (phosphatidylglycerol, n-C16:1) (periplasm)",0.42940554294404265,1.0000000000000027,non-essential,4.6789076919152865
UREA,Urease,0.42940554294404265,1.0000000000000027,non-essential,4.6789076919153985
NACt,Nicotinic acid transport,0.19323024735419025,0.44999476725285603,critical,4.355554443346434
13PPDH2,"1,3-propanediol dehydrogenase",0.42940554294404343,1.0000000000000044,non-essential,4.678907691915203
13PPDH,"1,3-propanediol dehydrogenase",0.4294055429440393,0.9999999999999948,non-essential,4.678907691915406
EX_glu__L_e,R_EX_glu__L_e,0.4294055429440393,0.9999999999999948,non-essential,4.509921407952118
PPAtex,Propionate transport via diffusion,0.4294055429440393,0.9999999999999948,non-essential,4.678907691915247
BALAALAabcpp,Beta alanyl L alanine transport via ABC system  periplasm,0.4294055429440393,0.9999999999999948,non-essential,4.678907691914609
EX_spmd_e,R_EX_spmd_e,0.4294055429440393,0.9999999999999948,non-essential,4.678907691915136
2INSD,2-Inosose dehydratase,0.4294055429440393,0.9999999999999948,non-essential,4.67890769191521
EX_35dnta_e,R_EX_35dnta_e,0.4294055429440393,0.9999999999999948,non-essential,4.678907691915267
KAS8,"B-ketoacyl synthetase (palmitate, n-C16:0)",0.4294055429440393,0.9999999999999948,non-essential,4.67890769191523
P52O,,0.4294055429440393,0.9999999999999948,non-essential,4.678907691915312
MOBDabc,Molybdate transport via ABC system,0.4294055429440393,0.9999999999999948,non-essential,4.678907691915078
sink_sheme_c,R_sink_sheme_c,0.4294055429440393,0.9999999999999948,non-essential,4.678907691915245
DIPEPabc14,Dipeptide transport via ABC system  gly pro L,0.4294055429440393,0.9999999999999948,non-essential,4.678907691915348
DASYN161,CDP-diacylglycerol synthetase (n-C16:1),0.4294055429440393,0.9999999999999948,non-essential,4.678907691915256
MDDCP4pp,"Murein D,D-carboxypeptidase (murein5p4p) (periplasm)",0.4294055429440393,0.9999999999999948,non-essential,4.678907691915269
SPMS,Spermidine synthase,0.4294055429440393,0.9999999999999948,non-essential,4.67890769191527
DHFS,Dihydrofolate synthase,0.4294055429440393,0.9999999999999948,non-essential,4.678907691915348
ZNabcpp,Zinc (Zn+2) transport via ABC system (periplasm),0.4294055429440393,0.9999999999999948,non-essential,4.678907691915256
NTPP10_1,Nucleoside triphosphate pyrophosphorylase (ditp),0.4294055429440393,0.9999999999999948,non-essential,4.678907691915269
SPMDabc,Spermidine transport via ABC system,0.4294055429440393,0.9999999999999948,non-essential,4.67890769191527
G3POA_BS,Glycerol 3 phosphate O acyltransferase,-2.6249867336418873e-17,-6.113071376873133e-17,essential,
ITCY,ITP:cytidine 5'-phosphotransferase,0.4294055429440398,0.999999999999996,non-essential,4.678907691915346
ACONTb,"Aconitase (half-reaction B, Isocitrate hydro-lyase)",0.4294055429440358,0.9999999999999867,non-essential,4.678907691915223
CD2t4,Cadminum transport out via antiport,0.4294055429440358,0.9999999999999867,non-essential,4.678907691915309
GLCADpts,,0.4294055429440358,0.9999999999999867,non-essential,4.678907691915075
UAGCVT,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,-1.579188374011192e-15,-3.677615251969362e-15,essential,
PLIPA1G160pp,"Phospholipase A1 (phosphatidylglycerol, n-C16:0) (periplasm)",0.42940554294403854,0.999999999999993,non-essential,4.678907691915214
CDPPT160,CDPPT160,0.4294055429440366,0.9999999999999885,non-essential,4.678907691915346
EX_acac_e,R_EX_acac_e,0.4294055429440366,0.9999999999999885,non-essential,4.678907691915229
NTPP11_1,Nucleoside triphosphate pyrophosphorylase (xtp),0.4294055429440366,0.9999999999999885,non-essential,4.678907691915418
EX_pyovd_kt_e,R_EX_pyovd_kt_e,0.4294055429440366,0.9999999999999885,non-essential,4.678907691915607
MNtex,Manganese (Mn+2) transport via diffusion (extracellular to periplasm),0.4294055429440366,0.9999999999999885,non-essential,4.678907691915254
SSCOARy,Succinyl-coA reductase (NADPH),0.35964181071983536,0.8375341600252759,non-essential,5.220274639410634
NTPP11,Nucleoside triphosphate pyrophosphorylase (xtp),0.4294055429440374,0.9999999999999903,non-essential,4.678907691915214
EX_galt_e,R_EX_galt_e,0.4294055429440394,0.999999999999995,non-essential,4.678907691915379
HETZK,Hydroxyethylthiazole kinase,0.4294055429440394,0.999999999999995,non-essential,4.6789076919155095
EX_ala_leu_e,R_EX_ala_leu_e,0.4294055429440394,0.999999999999995,non-essential,4.678907691915991
INSTabc,Inositol transport in via ABC transport,0.4294055429440394,0.999999999999995,non-essential,4.678907691914891
URAt2,Uracil transport in via proton symport,0.4294055429440394,0.999999999999995,non-essential,4.6789076919151125
IZPN,Imidazolonepropionase,0.4294055429440394,0.999999999999995,non-essential,4.6789076919156445
EX_leu__L_e,R_EX_leu__L_e,0.4280809116814865,0.9969151975694741,non-essential,4.682623501230323
NADH10,NADH dehydrogenase (menaquinone-8 & 0 protons),0.4294055429440395,0.9999999999999952,non-essential,4.678907691915375
SUCD2,Succinate dehydrogenase dehydrogenase (menaquinone 8 as acceptor),0.3589798003713503,0.8359924697528442,non-essential,8.347894592082325
PGLYCP,Phosphoglycolate phosphatase,0.4294055429440386,0.9999999999999931,non-essential,4.678907691915482
RBK,Ribokinase,0.42940554294402217,0.9999999999999549,non-essential,4.678907691915269
EX_gly_leu_e,R_EX_gly_leu_e,0.42940554294402217,0.9999999999999549,non-essential,4.678907691915622
FACOAL180_2,Fatty acid  CoA ligase  octadecanoate,0.0,0.0,essential,
GLYBtex,Glycine betaine transport via diffusion (extracellular to periplasm),0.42940554294410394,1.0000000000001452,non-essential,4.678907691915178
DHNCOAT,"1,4-dihydroxy-2-napthoyl-CoA thioesterase",0.4294055429440392,0.9999999999999946,non-essential,4.678907691914516
MMCD,Methylmalonyl-CoA decarboxylase,0.4294055429440392,0.9999999999999946,non-essential,4.6789076919153825
FE3PYOVDL2,Ferripyoverdine complex formation  P putida KT2440 specific,0.4294055429440392,0.9999999999999946,non-essential,4.6789076919143575
r2465_1,Cation Diffusion Facilitator (Cdf) Tcdb:2.A.4.2.3,0.42940298936509097,0.9999940532231302,non-essential,4.6789060695405915
4HALDD,Aldehyde dehydrogenase  4 hydroxyphenylacetaldehyde  NAD,0.4294055429440335,0.9999999999999812,non-essential,4.678907691914555
ADNUC,Adenosine hydrolase,0.4294055429440392,0.9999999999999946,non-essential,4.6789076919153825
LEUabc,L-leucine transport via ABC system,0.4294055429440392,0.9999999999999946,non-essential,4.6789076919143575
2MAHMP,2-Methyl-4-amino-5-hydroxymethylpyrimidine diphosphatase,0.4294055429440392,0.9999999999999946,non-essential,4.6789076919153825
ACS_1,Acetyl-CoA synthetase,0.4294055429440392,0.9999999999999946,non-essential,4.678907691914357
AHMMPS_1,4 amino 5 hydroxymethyl 2 methylpyrimidine synthetase,0.4294055429440392,0.9999999999999946,non-essential,4.6789076919153825
EX_metox__R_e,R_EX_metox__R_e,0.4294055429440392,0.9999999999999946,non-essential,4.6789076919143575
AGPAT161,1-hexadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:1),0.4294055429440392,0.9999999999999946,non-essential,4.6789076919153825
GLYGLNabcpp,L Glycinylglutamine  Gly Gln  transport via ABC system  periplasm,0.4294055429440392,0.9999999999999946,non-essential,4.678907691914357
r2136,Major Facilitator(MFS) TCDB:2.A.1.14.6,0.4294055429440392,0.9999999999999946,non-essential,4.6789076919153825
